time,SO2,SO2_model
2022-01-27 01:00:00,0.820049,0.2988281
2022-01-27 02:00:00,1.253357,0.2724609
2022-01-27 03:00:00,0.929654,0.24609374
2022-01-27 04:00:00,1.123222,0.22021483
2022-01-27 05:00:00,1.279085,0.20312499
2022-01-27 06:00:00,1.796511,0.2314453
2022-01-27 07:00:00,2.309157,0.2802734
2022-01-27 08:00:00,1.845463,0.32421872
2022-01-27 09:00:00,2.687361,0.3583984
2022-01-27 10:00:00,3.895347,0.40234372
2022-01-27 11:00:00,3.347017,0.4628906
2022-01-27 12:00:00,2.220041,0.49999997
2022-01-27 13:00:00,1.222483,0.5292968
2022-01-27 14:00:00,,0.5605468
2022-01-27 15:00:00,,0.5742187
2022-01-27 16:00:00,1.948208,0.5527343
2022-01-27 17:00:00,2.089547,0.5371093
2022-01-27 18:00:00,1.229492,0.5371093
2022-01-27 19:00:00,1.679037,0.52343744
2022-01-27 20:00:00,1.281282,0.48437497
2022-01-27 21:00:00,1.351724,0.4365234
2022-01-27 22:00:00,1.671618,0.3691406
2022-01-27 23:00:00,1.487411,0.2802734
2022-01-28 00:00:00,1.94038,0.21435545
2022-01-28 01:00:00,1.69106,0.15869139
2022-01-28 02:00:00,1.080489,0.11938476
2022-01-28 03:00:00,1.268902,0.09692382
2022-01-28 04:00:00,1.183527,0.08398437
2022-01-28 05:00:00,1.247303,0.09326171
2022-01-28 06:00:00,0.822959,0.16406249
2022-01-28 07:00:00,0.960409,0.2724609
2022-01-28 08:00:00,1.174848,0.3583984
2022-01-28 09:00:00,1.074959,0.38085935
2022-01-28 10:00:00,1.10806,0.32812497
2022-01-28 11:00:00,1.021225,0.24999999
2022-01-28 12:00:00,1.146843,0.19042967
2022-01-28 13:00:00,0.908042,0.15478514
2022-01-28 14:00:00,0.803905,0.14355467
2022-01-28 15:00:00,0.969301,0.15283202
2022-01-28 16:00:00,1.150495,0.17724608
2022-01-28 17:00:00,1.31005,0.20703124
2022-01-28 18:00:00,1.373459,0.24609374
2022-01-28 19:00:00,1.918392,0.28710935
2022-01-28 20:00:00,0.968735,0.31347653
2022-01-28 21:00:00,1.017551,0.33203122
2022-01-28 22:00:00,1.262127,0.32128903
2022-01-28 23:00:00,1.220387,0.2802734
2022-01-29 00:00:00,1.508252,0.24218749
2022-01-29 01:00:00,1.356204,0.18652342
2022-01-29 02:00:00,1.082224,0.16406249
2022-01-29 03:00:00,1.384769,0.14160155
2022-01-29 04:00:00,2.158457,0.12499999
2022-01-29 05:00:00,2.242207,0.11743163
2022-01-29 06:00:00,1.633434,0.14160155
2022-01-29 07:00:00,1.89845,0.17333983
2022-01-29 08:00:00,1.932559,0.19775389
2022-01-29 09:00:00,1.288297,0.21435545
2022-01-29 10:00:00,2.560168,0.21435545
2022-01-29 11:00:00,1.209888,0.20117186
2022-01-29 12:00:00,0.951181,0.1845703
2022-01-29 13:00:00,0.729327,0.1713867
2022-01-29 14:00:00,1.561891,0.1713867
2022-01-29 15:00:00,1.806685,0.17724608
2022-01-29 16:00:00,1.849737,0.1845703
2022-01-29 17:00:00,3.865278,0.19384764
2022-01-29 18:00:00,3.355699,0.21630858
2022-01-29 19:00:00,1.723451,0.23876952
2022-01-29 20:00:00,1.465761,0.25390622
2022-01-29 21:00:00,1.630764,0.26171872
2022-01-29 22:00:00,1.42991,0.24999999
2022-01-29 23:00:00,1.299617,0.20117186
2022-01-30 00:00:00,1.264487,0.16064452
2022-01-30 01:00:00,1.201176,0.11743163
2022-01-30 02:00:00,1.069711,0.09790038
2022-01-30 03:00:00,1.057576,0.083007805
2022-01-30 04:00:00,1.052352,0.07177734
2022-01-30 05:00:00,0.929705,0.067138664
2022-01-30 06:00:00,1.776351,0.07641601
2022-01-30 07:00:00,1.269581,0.08764648
2022-01-30 08:00:00,1.197359,0.09594726
2022-01-30 09:00:00,1.178595,0.09985351
2022-01-30 10:00:00,0.919684,0.102539055
2022-01-30 11:00:00,1.14704,0.113769524
2022-01-30 12:00:00,0.824616,0.12109374
2022-01-30 13:00:00,0.87531,0.12695311
2022-01-30 14:00:00,0.736993,0.13623045
2022-01-30 15:00:00,0.759462,0.14355467
2022-01-30 16:00:00,1.188249,0.16064452
2022-01-30 17:00:00,1.311963,0.18652342
2022-01-30 18:00:00,1.179,0.22753905
2022-01-30 19:00:00,1.634224,0.27636716
2022-01-30 20:00:00,1.122047,0.31738278
2022-01-30 21:00:00,1.089278,0.3583984
2022-01-30 22:00:00,0.821137,0.38378903
2022-01-30 23:00:00,0.876438,0.3769531
2022-01-31 00:00:00,0.620767,0.36230466
2022-01-31 01:00:00,0.573573,0.37304685
2022-01-31 02:00:00,1.096718,0.3691406
2022-01-31 03:00:00,0.885288,0.3583984
2022-01-31 04:00:00,1.590544,0.31738278
2022-01-31 05:00:00,2.695977,0.27636716
2022-01-31 06:00:00,2.777849,0.30175778
2022-01-31 07:00:00,1.752272,0.3505859
2022-01-31 08:00:00,4.363887,0.38378903
2022-01-31 09:00:00,7.424861,0.41015622
2022-01-31 10:00:00,2.860099,0.40234372
2022-01-31 11:00:00,0.878425,0.33984372
2022-01-31 12:00:00,0.890908,0.24999999
2022-01-31 13:00:00,1.171807,0.14355467
2022-01-31 14:00:00,1.192709,0.1401367
2022-01-31 15:00:00,1.111893,0.22167967
2022-01-31 16:00:00,1.06549,0.32128903
2022-01-31 17:00:00,1.0278,0.3691406
2022-01-31 18:00:00,0.977944,0.3691406
2022-01-31 19:00:00,0.807371,0.3769531
2022-01-31 20:00:00,0.825938,0.40234372
2022-01-31 21:00:00,0.844691,0.4472656
2022-01-31 22:00:00,0.925837,0.46972653
2022-01-31 23:00:00,0.86151,0.48437497
2022-02-01 00:00:00,0.649184,0.50781244
2022-02-01 01:00:00,0.701684,0.49999997
2022-02-01 02:00:00,0.771137,0.52343744
2022-02-01 03:00:00,0.756246,0.5449218
2022-02-01 04:00:00,0.647846,0.5976562
2022-02-01 05:00:00,0.884362,0.63476557
2022-02-01 06:00:00,1.023845,0.65624994
2022-02-01 07:00:00,1.084205,0.7089843
2022-02-01 08:00:00,0.954232,0.7304687
2022-02-01 09:00:00,1.174371,0.7246093
2022-02-01 10:00:00,1.168285,0.66406244
2022-02-01 11:00:00,1.167548,0.5664062
2022-02-01 12:00:00,0.874893,0.49218747
2022-02-01 13:00:00,0.896963,0.4365234
2022-02-01 14:00:00,0.896659,0.42480466
2022-02-01 15:00:00,0.967064,0.43261716
2022-02-01 16:00:00,1.004844,0.41015622
2022-02-01 17:00:00,0.796428,0.39941403
2022-02-01 18:00:00,1.078513,0.41406247
2022-02-01 19:00:00,0.773789,0.42480466
2022-02-01 20:00:00,0.69422,0.41015622
2022-02-01 21:00:00,0.755509,0.39160153
2022-02-01 22:00:00,0.548726,0.3583984
2022-02-01 23:00:00,0.627018,0.28710935
2022-02-02 00:00:00,0.778226,0.2236328
2022-02-02 01:00:00,0.60211,0.18847655
2022-02-02 02:00:00,0.646204,0.18847655
2022-02-02 03:00:00,0.660406,0.21630858
2022-02-02 04:00:00,0.688251,0.26171872
2022-02-02 05:00:00,1.019751,0.30175778
2022-02-02 06:00:00,1.004086,0.33984372
2022-02-02 07:00:00,0.95431,0.35449216
2022-02-02 08:00:00,1.186043,0.33593747
2022-02-02 09:00:00,1.038552,0.32421872
2022-02-02 10:00:00,1.005573,0.32421872
2022-02-02 11:00:00,1.054927,0.32421872
2022-02-02 12:00:00,0.851639,0.32128903
2022-02-02 13:00:00,1.049341,0.31738278
2022-02-02 14:00:00,0.942901,0.32421872
2022-02-02 15:00:00,1.100461,0.34667966
2022-02-02 16:00:00,1.065386,0.3691406
2022-02-02 17:00:00,1.008542,0.3769531
2022-02-02 18:00:00,0.987145,0.36523435
2022-02-02 19:00:00,1.261723,0.35449216
2022-02-02 20:00:00,1.738196,0.3583984
2022-02-02 21:00:00,1.118942,0.36523435
2022-02-02 22:00:00,1.175547,0.3505859
2022-02-02 23:00:00,1.035966,0.30957028
2022-02-03 00:00:00,0.734455,0.26855466
2022-02-03 01:00:00,0.966828,0.37304685
2022-02-03 02:00:00,0.853905,0.34667966
2022-02-03 03:00:00,0.827106,0.32128903
2022-02-03 04:00:00,1.059648,0.2910156
2022-02-03 05:00:00,1.101463,0.2724609
2022-02-03 06:00:00,1.047306,0.30566403
2022-02-03 07:00:00,0.82622,0.38085935
2022-02-03 08:00:00,1.187695,0.49218747
2022-02-03 09:00:00,1.647875,0.61132807
2022-02-03 10:00:00,2.845218,0.7011718
2022-02-03 11:00:00,2.629849,0.7382812
2022-02-03 12:00:00,1.787225,0.7167968
2022-02-03 13:00:00,1.606597,0.5742187
2022-02-03 14:00:00,1.465716,0.46582028
2022-02-03 15:00:00,1.38071,0.3769531
2022-02-03 16:00:00,1.614354,0.32812497
2022-02-03 17:00:00,1.583235,0.33203122
2022-02-03 18:00:00,1.107754,0.34667966
2022-02-03 19:00:00,1.180958,0.3505859
2022-02-03 20:00:00,0.964263,0.34667966
2022-02-03 21:00:00,0.955267,0.35449216
2022-02-03 22:00:00,1.046923,0.36523435
2022-02-03 23:00:00,0.904182,0.3427734
2022-02-04 00:00:00,0.819775,0.32812497
2022-02-04 01:00:00,0.825611,0.25781247
2022-02-04 02:00:00,0.701854,0.25781247
2022-02-04 03:00:00,0.743906,0.26855466
2022-02-04 04:00:00,0.6246,0.2802734
2022-02-04 05:00:00,0.599928,0.30566403
2022-02-04 06:00:00,0.681439,0.38378903
2022-02-04 07:00:00,0.668689,0.48437497
2022-02-04 08:00:00,0.759031,0.5820312
2022-02-04 09:00:00,1.539597,0.67187494
2022-02-04 10:00:00,2.755882,0.7089843
2022-02-04 11:00:00,2.833339,0.65624994
2022-02-04 12:00:00,2.001163,0.5605468
2022-02-04 13:00:00,2.164179,0.42187497
2022-02-04 14:00:00,2.093244,0.4472656
2022-02-04 15:00:00,2.076614,0.46582028
2022-02-04 16:00:00,2.00622,0.49218747
2022-02-04 17:00:00,1.576098,0.5664062
2022-02-04 18:00:00,1.261968,0.67968744
2022-02-04 19:00:00,1.090813,0.76757807
2022-02-04 20:00:00,0.974294,0.82031244
2022-02-04 21:00:00,0.909991,0.84374994
2022-02-04 22:00:00,0.982096,0.80468744
2022-02-04 23:00:00,0.936879,0.6933593
2022-02-05 00:00:00,0.939775,0.5527343
2022-02-05 01:00:00,0.885325,0.47753903
2022-02-05 02:00:00,1.111811,0.43261716
2022-02-05 03:00:00,1.32955,0.4287109
2022-02-05 04:00:00,1.224169,0.45117185
2022-02-05 05:00:00,1.683588,0.4287109
2022-02-05 06:00:00,1.673784,0.41015622
2022-02-05 07:00:00,1.696763,0.40234372
2022-02-05 08:00:00,2.030583,0.39160153
2022-02-05 09:00:00,2.89433,0.36230466
2022-02-05 10:00:00,2.445282,0.33203122
2022-02-05 11:00:00,1.393702,0.30175778
2022-02-05 12:00:00,1.037573,0.2910156
2022-02-05 13:00:00,1.022735,0.2988281
2022-02-05 14:00:00,0.852232,0.31738278
2022-02-05 15:00:00,1.036735,0.33203122
2022-02-05 16:00:00,1.292465,0.34667966
2022-02-05 17:00:00,1.09741,0.37304685
2022-02-05 18:00:00,2.030806,0.41796872
2022-02-05 19:00:00,0.909683,0.4628906
2022-02-05 20:00:00,0.90535,0.49999997
2022-02-05 21:00:00,0.964583,0.5449218
2022-02-05 22:00:00,0.956278,0.5605468
2022-02-05 23:00:00,0.980173,0.5449218
2022-02-06 00:00:00,0.652934,0.49999997
2022-02-06 01:00:00,0.764771,0.42480466
2022-02-06 02:00:00,0.825653,0.40234372
2022-02-06 03:00:00,1.063872,0.38085935
2022-02-06 04:00:00,1.09484,0.35449216
2022-02-06 05:00:00,0.897372,0.33593747
2022-02-06 06:00:00,1.014455,0.37304685
2022-02-06 07:00:00,1.728143,0.41796872
2022-02-06 08:00:00,3.01869,0.49218747
2022-02-06 09:00:00,4.713265,0.60351557
2022-02-06 10:00:00,5.38064,0.7089843
2022-02-06 11:00:00,3.069901,0.7617187
2022-02-06 12:00:00,1.318073,0.76757807
2022-02-06 13:00:00,1.142185,0.7304687
2022-02-06 14:00:00,1.082128,0.63476557
2022-02-06 15:00:00,1.442984,0.51562494
2022-02-06 16:00:00,2.04633,0.41796872
2022-02-06 17:00:00,1.571525,0.38378903
2022-02-06 18:00:00,1.516463,0.40624997
2022-02-06 19:00:00,2.728939,0.42187497
2022-02-06 20:00:00,2.74204,0.42480466
2022-02-06 21:00:00,2.05364,0.4287109
2022-02-06 22:00:00,2.164953,0.40234372
2022-02-06 23:00:00,2.256505,0.34667966
2022-02-07 00:00:00,2.452515,0.32421872
2022-02-07 01:00:00,2.356353,0.31347653
2022-02-07 02:00:00,0.80685,0.26855466
2022-02-07 03:00:00,0.827428,0.23291014
2022-02-07 04:00:00,0.693239,0.19580077
2022-02-07 05:00:00,0.592704,0.15478514
2022-02-07 06:00:00,0.76254,0.1401367
2022-02-07 07:00:00,0.95843,0.16992186
2022-02-07 08:00:00,0.951099,0.24218749
2022-02-07 09:00:00,0.973172,0.30175778
2022-02-07 10:00:00,1.030497,0.32128903
2022-02-07 11:00:00,1.063851,0.32421872
2022-02-07 12:00:00,1.127029,0.33984372
2022-02-07 13:00:00,1.038153,0.40234372
2022-02-07 14:00:00,0.807643,0.5527343
2022-02-07 15:00:00,0.871645,0.6933593
2022-02-07 16:00:00,1.003629,0.7304687
2022-02-07 17:00:00,0.998043,0.7089843
2022-02-07 18:00:00,0.782452,0.6933593
2022-02-07 19:00:00,0.884407,0.66406244
2022-02-07 20:00:00,0.841706,0.5976562
2022-02-07 21:00:00,0.868477,0.52343744
2022-02-07 22:00:00,0.94754,0.44335935
2022-02-07 23:00:00,0.849867,0.35449216
2022-02-08 00:00:00,0.742624,0.28710935
2022-02-08 01:00:00,0.893811,0.23291014
2022-02-08 02:00:00,1.197327,0.20312499
2022-02-08 03:00:00,0.785974,0.18115233
2022-02-08 04:00:00,1.046226,0.16064452
2022-02-08 05:00:00,0.957589,0.15087889
2022-02-08 06:00:00,1.231726,0.1791992
2022-02-08 07:00:00,1.364386,0.21435545
2022-02-08 08:00:00,1.852719,0.24218749
2022-02-08 09:00:00,2.108441,0.26171872
2022-02-08 10:00:00,1.989185,0.28710935
2022-02-08 11:00:00,1.251932,0.32421872
2022-02-08 12:00:00,1.002362,0.34667966
2022-02-08 13:00:00,1.052437,0.37304685
2022-02-08 14:00:00,0.822384,0.40624997
2022-02-08 15:00:00,0.99048,0.4287109
2022-02-08 16:00:00,1.209308,0.42480466
2022-02-08 17:00:00,1.990954,0.4365234
2022-02-08 18:00:00,1.491635,0.47363278
2022-02-08 19:00:00,1.496516,0.48437497
2022-02-08 20:00:00,1.753664,0.48437497
2022-02-08 21:00:00,1.376398,0.49218747
2022-02-08 22:00:00,1.161659,0.47363278
2022-02-08 23:00:00,1.252629,0.40624997
2022-02-09 00:00:00,1.319514,0.33203122
2022-02-09 01:00:00,1.341207,0.2832031
2022-02-09 02:00:00,1.155352,0.25781247
2022-02-09 03:00:00,1.048442,0.22949217
2022-02-09 04:00:00,0.909574,0.20507811
2022-02-09 05:00:00,1.325584,0.19580077
2022-02-09 06:00:00,1.141129,0.23486327
2022-02-09 07:00:00,1.454382,0.2832031
2022-02-09 08:00:00,1.665011,0.32421872
2022-02-09 09:00:00,3.941532,0.34667966
2022-02-09 10:00:00,4.368292,0.28710935
2022-02-09 11:00:00,2.728085,0.23291014
2022-02-09 12:00:00,1.545766,0.20507811
2022-02-09 13:00:00,2.14919,0.2236328
2022-02-09 14:00:00,1.572858,0.22558592
2022-02-09 15:00:00,1.713383,0.20312499
2022-02-09 16:00:00,3.074596,0.22949217
2022-02-09 17:00:00,2.334514,0.32128903
2022-02-09 18:00:00,1.919738,0.4287109
2022-02-09 19:00:00,1.765604,0.51562494
2022-02-09 20:00:00,1.463386,0.5664062
2022-02-09 21:00:00,1.600788,0.61132807
2022-02-09 22:00:00,1.306369,0.5820312
2022-02-09 23:00:00,1.359638,0.45117185
2022-02-10 00:00:00,1.246678,0.23681639
2022-02-10 01:00:00,0.982992,0.07006835
2022-02-10 02:00:00,1.097436,0.046142574
2022-02-10 03:00:00,0.839411,0.03686523
2022-02-10 04:00:00,1.049987,0.035034176
2022-02-10 05:00:00,0.950266,0.042480465
2022-02-10 06:00:00,1.146175,0.08032226
2022-02-10 07:00:00,1.462795,0.11572265
2022-02-10 08:00:00,1.540228,0.1323242
2022-02-10 09:00:00,3.538359,0.14746092
2022-02-10 10:00:00,3.896232,0.17529295
2022-02-10 11:00:00,2.572013,0.24609374
2022-02-10 12:00:00,1.892835,0.30957028
2022-02-10 13:00:00,1.733676,0.3769531
2022-02-10 14:00:00,2.023622,0.44042966
2022-02-10 15:00:00,1.982711,0.47363278
2022-02-10 16:00:00,2.510412,0.51562494
2022-02-10 17:00:00,2.72151,0.5742187
2022-02-10 18:00:00,2.008074,0.64843744
2022-02-10 19:00:00,1.691928,0.7089843
